StudentID,FirstName,LastName,University,Major,CGPA,Skills,LocationPreferences,SectorInterests,IsFromRuralArea,IsFromAspirational,SocialCategory,Gender,PastParticipation,ProjectDescription
1337,Eesha,Chaudhary,Mumbai University,Finance,9.47,"Risk Analysis,Tally,QuickBooks,Excel","Chennai,Bangalore","Marketing,IT",FALSE,FALSE,GEN,Female,FALSE,Veritatis quam architecto delectus commodi quis est. Nisi optio harum voluptatem numquam consectetur suscipit temporibus. Cupiditate quidem quos dolor.
1338,Sanaya,Mistry,Delhi University,Computer Science,7.91,"Java,SQL,React,C++,Docker,Node.js,Cloud Computing,Python","Bangalore,Hyderabad","Healthcare,Finance",FALSE,FALSE,SC,Female,FALSE,Eos dolores voluptate corrupti esse vero. Ratione explicabo cumque eos eius explicabo. Est voluptatem omnis minima sed ea.
1339,Yauvani,Behl,Delhi University,Mechanical Engineering,6.63,"Thermodynamics,AutoCAD,3D Printing,SolidWorks,FEA,MATLAB","Pune,Chennai","Marketing,Finance",TRUE,TRUE,GEN,Male,FALSE,Similique dolorum dignissimos delectus ipsum doloribus officiis.
1340,Radhika,Krishna,Mumbai University,Finance,9.14,"Excel,QuickBooks,Statistics,Risk Analysis,Tally","Pune,Mumbai","IT,Marketing",FALSE,FALSE,OBC,Male,FALSE,Ullam quibusdam ut eveniet. Earum aut similique alias iusto animi quas. Iste autem fugit neque cum fugit ab.
1341,Sachi,Lalla,Pune University,Mechanical Engineering,8.2,"SolidWorks,FEA,3D Printing,AutoCAD,MATLAB,Thermodynamics","Bangalore,Mumbai","Marketing,Manufacturing",FALSE,FALSE,ST,Female,FALSE,Labore magni culpa adipisci ipsa. Soluta sint fugiat nulla cumque debitis est ullam. Asperiores sunt impedit ea quae porro et recusandae.
1342,Manan,Shankar,MIT,Marketing,8.06,"Email Marketing,Google Analytics,Content Creation,SEO,Social Media Marketing","Mumbai,Delhi","Finance,IT",FALSE,FALSE,GEN,Male,FALSE,Labore voluptatem quo ratione eius reprehenderit. Reprehenderit non occaecati laboriosam assumenda dicta dolorum.
1343,Yashvi,Nath,Mumbai University,Computer Science,8.68,"Cloud Computing,Python,Node.js,C++,React","Hyderabad,Chennai","Healthcare,IT",FALSE,FALSE,ST,Male,FALSE,Ratione aperiam omnis repudiandae. Dicta dolores rerum tempora illum laudantium recusandae ullam.
1344,Hitesh,Dutt,Mumbai University,Marketing,6.94,"Google Analytics,Content Creation,Social Media Marketing","Pune,Bangalore","Manufacturing,Healthcare",FALSE,FALSE,OBC,Male,FALSE,Illo harum quos nisi rerum et. Totam neque debitis amet.
1345,Eshana,Rau,Pune University,Marketing,9.07,"Social Media Marketing,Google Analytics,Email Marketing,SEO,Content Creation","Chennai,Hyderabad","Healthcare,Marketing",TRUE,FALSE,ST,Female,FALSE,Facere culpa accusamus. Porro quidem dolores necessitatibus dolorem.
1346,Manan,Kulkarni,Delhi University,Marketing,8.29,"Content Creation,SEO,Social Media Marketing,Email Marketing,Google Analytics","Pune,Mumbai","Marketing,Manufacturing",FALSE,TRUE,SC,Male,FALSE,Ut consequuntur recusandae similique. Voluptate minus aliquam excepturi. Aperiam dolore blanditiis aut. Animi molestias quia minus.
1347,Abdul,Rana,Mumbai University,Finance,8.62,"Excel,QuickBooks,Statistics,Financial Modeling,Risk Analysis","Mumbai,Bangalore","Manufacturing,Healthcare",FALSE,FALSE,SC,Female,FALSE,Nihil sapiente odio.
1348,Vihaan,Parsa,Pune University,Mechanical Engineering,7.51,"3D Printing,AutoCAD,MATLAB","Delhi,Hyderabad","IT,Finance",TRUE,FALSE,GEN,Male,FALSE,Nobis tempore sed sapiente velit optio. Laudantium pariatur laudantium nihil. Quos placeat sapiente qui recusandae consequuntur.
1349,Ira,Gokhale,Delhi University,Marketing,6.94,"Social Media Marketing,SEO,Google Analytics","Mumbai,Chennai","Finance,IT",FALSE,FALSE,SC,Female,FALSE,Perferendis incidunt unde rerum. Accusamus eius quasi earum.
1350,Dalaja,Kohli,VIT,Finance,6.61,"Excel,Risk Analysis,QuickBooks,Statistics,Tally","Pune,Delhi","IT,Finance",FALSE,FALSE,OBC,Female,FALSE,Quae ex quasi eum totam eveniet sint hic. Vitae accusantium facilis. Rerum quia unde. Ut dolores at sed quidem.
1351,Fitan,Bhatt,Mumbai University,Finance,8.89,"Statistics,QuickBooks,Risk Analysis","Hyderabad,Pune","Healthcare,Marketing",FALSE,FALSE,SC,Female,FALSE,Iste omnis velit reiciendis. Autem explicabo totam cumque quos ratione. Laborum nihil aut reprehenderit qui. Unde architecto soluta quos ipsum nulla.
1352,Tanmayi,Hora,Delhi University,Computer Science,9.12,"React,Docker,C++,Java,SQL,Node.js,Python","Pune,Delhi","Finance,Marketing",FALSE,FALSE,OBC,Male,FALSE,Qui distinctio delectus mollitia. Odio temporibus ab tempore. Sunt iusto veniam odio asperiores.
1353,Yuvraj,Master,Pune University,Computer Science,8.19,"Cloud Computing,Java,React,Docker,Python,SQL","Chennai,Hyderabad","IT,Marketing",FALSE,FALSE,ST,Male,FALSE,Ab asperiores voluptatum illum ex.
1354,Sathvik,Rao,Pune University,Marketing,6.79,"Google Analytics,Social Media Marketing,SEO,Content Creation,Email Marketing","Hyderabad,Pune","Healthcare,Marketing",FALSE,FALSE,ST,Female,FALSE,Accusamus iusto ipsam eveniet quas pariatur aut. Quas consequatur reiciendis nesciunt. Tempora repudiandae nesciunt maiores quis fugiat tenetur. Aut sequi sit qui sed.
1355,Krisha,Korpal,Delhi University,Marketing,9.67,"Google Analytics,Email Marketing,SEO,Social Media Marketing,Content Creation","Delhi,Mumbai","Manufacturing,IT",FALSE,FALSE,ST,Female,FALSE,Aliquam consequatur tenetur fuga. In tempora perspiciatis dicta velit. Rerum laboriosam voluptate blanditiis delectus numquam placeat.
1356,Darika,Ahuja,Delhi University,Finance,7.75,"QuickBooks,Tally,Statistics","Pune,Hyderabad","Marketing,Finance",FALSE,FALSE,OBC,Male,FALSE,Impedit repudiandae perferendis quia dolorem. Voluptatum delectus doloremque sunt.
1357,Hredhaan,Bandi,MIT,Computer Science,6.9,"React,Node.js,C++,SQL,Java,Docker,Python,Cloud Computing","Mumbai,Delhi","Finance,Healthcare",FALSE,FALSE,ST,Female,FALSE,Fugiat consequuntur fuga libero consectetur in eaque. Quisquam impedit dolor quis necessitatibus necessitatibus libero expedita. Adipisci cupiditate culpa culpa nam.
1358,Amaira,Misra,Pune University,Marketing,9.69,"Social Media Marketing,SEO,Content Creation,Google Analytics","Pune,Mumbai","Manufacturing,Marketing",FALSE,FALSE,GEN,Male,FALSE,Dolores nisi doloremque aspernatur esse fugiat. Rem nostrum blanditiis tenetur aspernatur assumenda mollitia.
1359,Saanvi,Kumer,Delhi University,Mechanical Engineering,8.16,"FEA,MATLAB,SolidWorks","Pune,Hyderabad","IT,Healthcare",TRUE,FALSE,OBC,Female,FALSE,Numquam molestiae esse delectus sapiente unde. Officiis praesentium iusto quia ratione quibusdam.
1360,Anthony,Aurora,Pune University,Finance,8.73,"Financial Modeling,Tally,QuickBooks,Excel,Risk Analysis,Statistics","Bangalore,Mumbai","Manufacturing,Healthcare",TRUE,FALSE,ST,Female,FALSE,Cupiditate delectus in illum optio dignissimos. Ad molestiae enim impedit asperiores nostrum tenetur.
1361,Qarin,Wagle,Pune University,Marketing,9.65,"Google Analytics,Social Media Marketing,SEO","Delhi,Pune","Healthcare,IT",FALSE,FALSE,ST,Male,FALSE,Atque natus iste cumque. Provident cumque tempora modi doloremque rem modi. Aliquam soluta aperiam.
1362,Utkarsh,Singh,Mumbai University,Marketing,8.38,"Google Analytics,Content Creation,Email Marketing","Bangalore,Hyderabad","Healthcare,Manufacturing",FALSE,TRUE,SC,Male,FALSE,Quae ullam saepe vero eveniet iure. Maxime mollitia occaecati aut. Magni magnam corporis pariatur.
1363,Vyanjana,Palla,Delhi University,Finance,6.6,"Risk Analysis,Financial Modeling,Tally","Bangalore,Mumbai","Healthcare,Manufacturing",FALSE,FALSE,ST,Male,TRUE,Libero sapiente voluptatum laboriosam repellendus modi numquam. Ducimus asperiores asperiores.
1364,Waida,Tripathi,Delhi University,Marketing,9.08,"Google Analytics,Social Media Marketing,SEO","Chennai,Delhi","Finance,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Eius iste totam enim cumque velit eius id. Aut quae facere esse.
1365,Falguni,Ram,VIT,Finance,6.88,"Excel,QuickBooks,Tally","Pune,Hyderabad","Finance,IT",FALSE,FALSE,OBC,Male,FALSE,Ad atque sequi voluptatibus explicabo. Similique ad consectetur iure provident esse ea nisi.
1366,Kala,Acharya,Pune University,Mechanical Engineering,8.41,"AutoCAD,Thermodynamics,SolidWorks,3D Printing,FEA,MATLAB","Hyderabad,Pune","Healthcare,Finance",FALSE,FALSE,ST,Female,FALSE,A deserunt aspernatur. Ipsam alias quia. Nostrum natus libero similique ab itaque ratione dignissimos.
1367,Vidhi,Nadkarni,VIT,Mechanical Engineering,8.86,"3D Printing,MATLAB,AutoCAD,SolidWorks,FEA","Pune,Bangalore","IT,Marketing",FALSE,TRUE,GEN,Male,FALSE,Inventore cum corporis aut dignissimos eligendi. Vero nostrum dolore dolorum nobis. Distinctio error repellat impedit asperiores magnam.
1368,Harshil,Patil,Mumbai University,Marketing,8.26,"Google Analytics,Social Media Marketing,Content Creation","Bangalore,Pune","IT,Finance",TRUE,FALSE,OBC,Male,TRUE,Architecto neque rerum aut exercitationem adipisci voluptate. Alias eos consectetur nobis. Aut exercitationem quibusdam totam.
1369,Bimala,Tank,Delhi University,Computer Science,9.2,"Node.js,Docker,Cloud Computing,Python,React,SQL,Java","Mumbai,Bangalore","Manufacturing,Healthcare",FALSE,FALSE,GEN,Male,FALSE,Debitis debitis optio illo fuga blanditiis aliquid. Quis dolor iure ex molestiae facere dolor. Cum quam illo ab.
1370,Faraj,Sarma,Delhi University,Mechanical Engineering,9.03,"Thermodynamics,FEA,AutoCAD,MATLAB,3D Printing,SolidWorks","Hyderabad,Delhi","Marketing,Finance",FALSE,FALSE,ST,Male,FALSE,Atque labore similique harum minus id quibusdam iste.
1371,Adya,Parekh,Mumbai University,Mechanical Engineering,6.83,"Thermodynamics,FEA,3D Printing,MATLAB,SolidWorks,AutoCAD","Bangalore,Pune","Manufacturing,Finance",TRUE,TRUE,OBC,Female,FALSE,Pariatur omnis officiis rerum rerum esse. Eos ut esse. Voluptas eos perferendis.
1372,Aayush,Verma,MIT,Mechanical Engineering,7.6,"SolidWorks,MATLAB,3D Printing","Mumbai,Bangalore","Finance,Manufacturing",FALSE,FALSE,ST,Female,FALSE,Dolores expedita non minima molestias. A aliquam vitae hic eius temporibus deserunt. Quia illo velit quas quod cumque sit.
1373,Zayyan,Nazareth,Mumbai University,Marketing,9.24,"Email Marketing,Google Analytics,SEO,Social Media Marketing","Chennai,Bangalore","IT,Healthcare",FALSE,TRUE,GEN,Male,FALSE,Vero porro fugiat quidem quis voluptatum. Itaque officia omnis error suscipit corrupti fugit.
1374,Bhavya,Bhardwaj,VIT,Finance,8.45,"Excel,Risk Analysis,Tally,Financial Modeling,QuickBooks","Pune,Hyderabad","IT,Manufacturing",FALSE,FALSE,ST,Male,FALSE,Consequuntur mollitia laudantium voluptas aperiam. Voluptatibus repellat cum.
1375,Jalsa,Aurora,VIT,Finance,9.65,"Excel,Risk Analysis,Tally","Mumbai,Bangalore","Finance,Manufacturing",FALSE,FALSE,GEN,Female,FALSE,Excepturi cupiditate saepe perspiciatis enim. Accusantium atque harum beatae optio reprehenderit suscipit.
1376,Prisha,Amble,Pune University,Computer Science,8.3,"Node.js,SQL,Cloud Computing,C++,React,Python,Java","Bangalore,Hyderabad","Healthcare,Finance",TRUE,TRUE,ST,Female,FALSE,Velit laboriosam autem ipsum iusto qui. Vitae nesciunt quibusdam repellat perferendis maiores ipsa.
1377,Jackson,Dugal,Delhi University,Computer Science,8.48,"C++,SQL,Python,Java","Bangalore,Delhi","IT,Manufacturing",TRUE,FALSE,SC,Female,FALSE,Ducimus totam error fuga similique officiis. Officia nisi porro cupiditate perspiciatis. Veritatis possimus impedit dolore velit.
1378,George,Rana,VIT,Marketing,9.67,"Google Analytics,SEO,Email Marketing","Mumbai,Delhi","Finance,Healthcare",FALSE,TRUE,OBC,Female,FALSE,Quas accusantium corrupti optio voluptate sit. Delectus dolorem culpa voluptates officia. Illo totam laudantium magnam dolorum quas.
1379,Vedhika,Sodhi,Mumbai University,Finance,7.92,"Excel,QuickBooks,Financial Modeling,Risk Analysis,Statistics","Delhi,Chennai","Healthcare,Finance",TRUE,FALSE,SC,Female,FALSE,Voluptatibus perspiciatis optio ducimus. Et fuga repellendus dolorem.
1380,Advika,Chaudhary,Mumbai University,Marketing,8.44,"Content Creation,Google Analytics,Social Media Marketing,Email Marketing","Hyderabad,Delhi","Manufacturing,IT",FALSE,FALSE,SC,Male,FALSE,Ea cum tenetur deserunt. Dignissimos accusamus magnam expedita deleniti.
1381,Gauri,Ghosh,Mumbai University,Marketing,6.72,"Social Media Marketing,Content Creation,Google Analytics,Email Marketing","Chennai,Delhi","Healthcare,Manufacturing",TRUE,FALSE,GEN,Female,FALSE,Molestiae nisi molestias ipsa inventore. Amet consectetur qui iste deleniti.
1382,Aachal,Chada,Pune University,Finance,6.52,"QuickBooks,Statistics,Financial Modeling,Excel,Risk Analysis","Hyderabad,Mumbai","Marketing,Healthcare",FALSE,FALSE,OBC,Male,FALSE,Non deserunt sequi placeat aut aperiam a qui. Saepe iusto ullam delectus voluptas. Illum quia quae reprehenderit iste. Soluta nesciunt perspiciatis incidunt quidem explicabo ex.
1383,Tanmayi,Sarin,Pune University,Finance,7.17,"Financial Modeling,Statistics,Tally,Risk Analysis,Excel,QuickBooks","Hyderabad,Bangalore","Manufacturing,IT",FALSE,TRUE,SC,Male,FALSE,Iusto sint dicta eligendi nihil. Numquam ex quod impedit reiciendis libero. Voluptatem quaerat nihil provident voluptas minima quas. Soluta quasi ullam assumenda.
1384,Benjamin,Gola,Mumbai University,Computer Science,9.55,"SQL,C++,Java,Python,Cloud Computing,Node.js,Docker","Bangalore,Hyderabad","Marketing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Occaecati occaecati distinctio qui. Minima officiis libero. Optio quis cupiditate eius hic praesentium nam. In eaque fugiat quis praesentium aperiam.
1385,Dalaja,Deol,Mumbai University,Finance,8.35,"QuickBooks,Financial Modeling,Statistics,Risk Analysis,Excel","Chennai,Hyderabad","Marketing,Manufacturing",TRUE,FALSE,ST,Male,FALSE,Tenetur suscipit quisquam ex. Impedit quas quod laudantium inventore ratione culpa omnis.
1386,Dayamai,Butala,Delhi University,Finance,7.32,"Financial Modeling,Statistics,Tally","Pune,Chennai","Manufacturing,IT",FALSE,FALSE,OBC,Female,FALSE,Est delectus deserunt quaerat natus temporibus quis ratione. Dolores sed eveniet exercitationem modi.
1387,Zilmil,Karpe,Mumbai University,Computer Science,9.14,"Cloud Computing,Node.js,Python,React,Docker","Chennai,Bangalore","Marketing,Manufacturing",FALSE,TRUE,SC,Female,FALSE,In qui atque facere corporis veritatis.
1388,Kamya,Sanghvi,Mumbai University,Mechanical Engineering,6.75,"Thermodynamics,3D Printing,SolidWorks,AutoCAD,MATLAB","Bangalore,Pune","Finance,Manufacturing",TRUE,FALSE,ST,Female,FALSE,Facere nisi fugit. Ea doloribus fuga provident optio ipsum.
1389,Lakshmi,Khanna,Mumbai University,Mechanical Engineering,9.44,"MATLAB,3D Printing,SolidWorks","Mumbai,Bangalore","IT,Marketing",FALSE,FALSE,SC,Male,FALSE,Iste at ex dolore. Eligendi commodi dolore minus aperiam. Placeat ex quidem autem sed.
1390,Mohini,Basu,Mumbai University,Finance,7.78,"Risk Analysis,QuickBooks,Excel,Tally,Statistics,Financial Modeling","Delhi,Bangalore","Marketing,Healthcare",FALSE,FALSE,GEN,Male,FALSE,Fugiat dolorum iusto perspiciatis odit non porro. Odio mollitia ex ut ab nihil distinctio. Ipsa cupiditate dolore quia voluptate. Molestiae tempora debitis porro.
1391,Ekani,Bakshi,Mumbai University,Marketing,7.91,"SEO,Social Media Marketing,Google Analytics,Email Marketing","Hyderabad,Delhi","Finance,IT",FALSE,FALSE,GEN,Female,TRUE,Minus dolorem eligendi deleniti. Veritatis sit cum deleniti consequuntur sunt similique.
1392,Garima,Gill,Delhi University,Mechanical Engineering,6.64,"AutoCAD,FEA,3D Printing","Mumbai,Chennai","Marketing,Healthcare",TRUE,FALSE,OBC,Female,FALSE,Dolorem et debitis quo sit. Natus totam voluptatibus quis repudiandae commodi. Quibusdam voluptatem fuga voluptates mollitia repudiandae minima.
1393,Priya,Mahajan,VIT,Marketing,8.02,"Email Marketing,Google Analytics,Social Media Marketing","Chennai,Hyderabad","Healthcare,IT",FALSE,FALSE,OBC,Male,FALSE,Sed iure ab commodi quia maxime eligendi. Culpa ipsam in in nemo. Fugit velit cum ab eligendi.
1394,Yoshita,Kadakia,Delhi University,Mechanical Engineering,7.96,"FEA,AutoCAD,MATLAB","Hyderabad,Pune","Manufacturing,Marketing",FALSE,FALSE,SC,Male,FALSE,Nemo labore quidem ipsa voluptates sunt eaque earum. Laudantium repellat sunt dolorem quos.
1395,Faris,Salvi,Pune University,Finance,7.67,"QuickBooks,Excel,Financial Modeling","Chennai,Bangalore","Healthcare,Finance",FALSE,FALSE,ST,Female,FALSE,Nesciunt corporis reprehenderit ratione saepe. Enim nisi eos suscipit impedit pariatur ipsum architecto.
1396,Sathvik,Bhattacharyya,Pune University,Marketing,7.41,"Google Analytics,Email Marketing,Social Media Marketing","Pune,Delhi","Manufacturing,Finance",TRUE,FALSE,OBC,Female,FALSE,Quasi minus quas id quo. Sequi perspiciatis tempore repellat animi. Impedit sit illo recusandae velit.
1397,Raagini,Chandra,VIT,Marketing,8.89,"SEO,Email Marketing,Social Media Marketing,Google Analytics,Content Creation","Mumbai,Chennai","Manufacturing,Marketing",FALSE,FALSE,GEN,Male,FALSE,Debitis rem veniam temporibus. Voluptates perspiciatis ea dignissimos. Praesentium iure ab dignissimos atque error.
1398,Dhruv,Merchant,Delhi University,Computer Science,8.52,"SQL,Node.js,Docker,Python","Bangalore,Chennai","Finance,Marketing",FALSE,FALSE,SC,Male,FALSE,Aliquam laudantium voluptatibus doloremque delectus possimus. Quasi error est veritatis. Dignissimos quasi adipisci repellat.
1399,Urishilla,Dewan,VIT,Finance,9.54,"Financial Modeling,Tally,Statistics,QuickBooks","Hyderabad,Delhi","Finance,Marketing",FALSE,FALSE,GEN,Female,FALSE,Autem officiis officiis provident temporibus. Explicabo molestias laborum adipisci. Tempore illum deleniti sint.
1400,Vinaya,Jain,Pune University,Computer Science,8.45,"Node.js,Java,SQL,Cloud Computing,C++,Python,Docker","Bangalore,Hyderabad","Healthcare,Finance",FALSE,FALSE,ST,Female,FALSE,Excepturi ea repudiandae et enim saepe.
1401,Avni,Sha,Delhi University,Computer Science,7.47,"SQL,Node.js,C++,React,Cloud Computing","Pune,Bangalore","IT,Finance",TRUE,FALSE,OBC,Female,FALSE,Eius quas minus officiis. Recusandae tempore inventore mollitia repellendus libero pariatur. Earum illo totam architecto.
1402,Azaan,Iyer,MIT,Marketing,7.96,"Social Media Marketing,Content Creation,Google Analytics,Email Marketing","Mumbai,Bangalore","Healthcare,Manufacturing",FALSE,FALSE,ST,Male,FALSE,Officia doloremque accusantium amet. Voluptate voluptatem architecto esse neque a libero. Doloribus minus iste praesentium voluptas tempora. Vel temporibus non harum dolorem.
1403,Harinakshi,Patil,Delhi University,Computer Science,7.4,"Docker,Node.js,Cloud Computing,SQL,C++,Java,React","Bangalore,Chennai","Marketing,Finance",FALSE,FALSE,SC,Female,FALSE,Maxime dolorem ullam voluptatum soluta. Pariatur voluptatibus totam cumque nulla repellendus quidem ab. Totam molestiae optio assumenda vitae nobis illo.
1404,Abhimanyu,Pradhan,MIT,Computer Science,6.61,"Node.js,Cloud Computing,React,Java,Python,C++,SQL","Delhi,Mumbai","Finance,Healthcare",FALSE,FALSE,ST,Female,FALSE,Excepturi et quam dolorem nam. Repellendus aperiam eveniet ex illum veritatis ad. Alias ipsam ut commodi dolorum quos consectetur.
1405,Aditya,Sur,Mumbai University,Mechanical Engineering,9.35,"SolidWorks,3D Printing,Thermodynamics,AutoCAD,MATLAB,FEA","Hyderabad,Bangalore","Finance,Healthcare",FALSE,FALSE,SC,Female,TRUE,Provident beatae molestiae eos quis.
1406,Chavvi,Kakar,Pune University,Marketing,9.28,"Email Marketing,Content Creation,Google Analytics,Social Media Marketing,SEO","Hyderabad,Pune","Healthcare,IT",FALSE,FALSE,SC,Female,FALSE,Suscipit harum ratione similique repellendus debitis soluta.
